Date,TIME,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME
15-02-2016 00:00,10:10:00,1247.52,1252.09,1246.62,1250.9,40,995
15-02-2016 00:00,10:15:00,1251.15,1252.24,1249.36,1252.24,40,1049
15-02-2016 00:00,10:20:00,1250.1,1250.1,1245.87,1248.46,39,705
15-02-2016 00:00,10:25:00,1249.11,1250.55,1248.26,1250.1,22,229
15-02-2016 00:00,10:30:00,1248.41,1250.05,1244.38,1246.27,39,1333
15-02-2016 00:00,10:35:00,1246.27,1250.1,1245.92,1250.05,43,1252
15-02-2016 00:00,10:40:00,1250.3,1252.09,1246.92,1247.81,45,1740
15-02-2016 00:00,10:45:00,1248.56,1250,1247.91,1250,16,291
15-02-2016 00:00,10:50:00,1251,1251.75,1250.1,1251.5,20,704
15-02-2016 00:00,10:55:00,1251.1,1254.08,1249.36,1250.6,121,4581
15-02-2016 00:00,11:00:00,1251.45,1254.08,1250.95,1252.44,84,1027
15-02-2016 00:00,11:05:00,1251.89,1253.09,1249.66,1252.09,53,716
15-02-2016 00:00,11:10:00,1252.09,1254.08,1250.9,1253.94,64,727
15-02-2016 00:00,11:15:00,1254.08,1260.95,1251.85,1254.48,228,9833
15-02-2016 00:00,11:20:00,1254.58,1255.58,1252.29,1255.43,55,1254
15-02-2016 00:00,11:25:00,1255.53,1256.77,1253.54,1256.17,57,1184
15-02-2016 00:00,11:30:00,1256.42,1258.07,1254.98,1256.82,72,1536
15-02-2016 00:00,11:35:00,1257.27,1259.76,1256.08,1259.16,99,1755
15-02-2016 00:00,11:40:00,1259.16,1260.35,1258.07,1259.26,85,1536
15-02-2016 00:00,11:45:00,1259.21,1260.8,1259.21,1260.6,71,935
15-02-2016 00:00,11:50:00,1260.65,1260.95,1257.27,1258.56,89,1523
15-02-2016 00:00,11:55:00,1258.31,1258.31,1254.13,1256.03,89,1655
15-02-2016 00:00,12:00:00,1256.03,1256.87,1254.33,1256.72,57,1424
15-02-2016 00:00,12:05:00,1256.72,1257.72,1255.43,1256.52,97,1665
15-02-2016 00:00,12:10:00,1256.92,1259.96,1256.92,1259.86,65,703
15-02-2016 00:00,12:15:00,1259.81,1261.05,1256.67,1256.67,109,2272
15-02-2016 00:00,12:20:00,1257.27,1258.31,1256.72,1257.77,66,886
15-02-2016 00:00,12:25:00,1257.72,1257.82,1254.33,1256.08,95,1703
15-02-2016 00:00,12:30:00,1256.03,1258.26,1255.98,1256.22,60,968
15-02-2016 00:00,12:35:00,1256.42,1257.47,1255.43,1255.43,63,906
15-02-2016 00:00,12:40:00,1256.08,1256.62,1255.48,1256.57,28,738
15-02-2016 00:00,12:45:00,1256.62,1257.07,1255.58,1256.97,65,790
15-02-2016 00:00,12:50:00,1256.97,1257.62,1256.62,1256.72,36,1090
15-02-2016 00:00,12:55:00,1256.82,1256.87,1255.83,1255.93,49,1306
15-02-2016 00:00,13:00:00,1255.98,1260.06,1255.98,1257.87,47,1051
15-02-2016 00:00,13:05:00,1258.31,1258.31,1254.98,1256.32,43,804
15-02-2016 00:00,13:10:00,1256.67,1256.97,1256.03,1256.97,34,814
15-02-2016 00:00,13:15:00,1256.92,1256.97,1254.98,1256.97,27,511
15-02-2016 00:00,13:20:00,1257.32,1260.95,1255.08,1260.06,52,1683
15-02-2016 00:00,13:25:00,1261.05,1262.74,1254.53,1257.17,301,12293
15-02-2016 00:00,13:30:00,1257.62,1257.87,1252.09,1252.44,65,2238
15-02-2016 00:00,13:35:00,1252.99,1255.08,1252.64,1253.39,36,1021
15-02-2016 00:00,13:40:00,1253.69,1256.22,1253.34,1254.08,38,1367
15-02-2016 00:00,13:45:00,1253.98,1255.38,1253.98,1253.98,17,485
15-02-2016 00:00,13:50:00,1255.03,1255.68,1254.08,1254.13,8,74
15-02-2016 00:00,13:55:00,1255.08,1256.03,1255.08,1255.98,14,296
15-02-2016 00:00,14:00:00,1255.98,1255.98,1254.08,1254.08,25,1179
15-02-2016 00:00,14:05:00,1254.28,1255.08,1252.79,1252.79,15,277
15-02-2016 00:00,14:10:00,1253.04,1254.98,1252.69,1254.08,21,722
15-02-2016 00:00,14:15:00,1254.43,1254.53,1251.1,1251.5,45,1024
15-02-2016 00:00,14:20:00,1252.04,1252.04,1249.11,1250,40,1663
15-02-2016 00:00,14:25:00,1249.36,1253.19,1249.36,1253.09,63,1384
15-02-2016 00:00,14:30:00,1252.59,1254.78,1249.41,1254.08,48,619
15-02-2016 00:00,14:35:00,1253.98,1254.08,1251.4,1251.7,75,2841
15-02-2016 00:00,14:40:00,1253.04,1254.08,1249.95,1250.3,54,538
15-02-2016 00:00,14:45:00,1253.89,1254.08,1250.55,1254.08,46,703
15-02-2016 00:00,14:50:00,1254.08,1254.08,1249.01,1250.25,92,1729
15-02-2016 00:00,14:55:00,1250.25,1254.13,1249.61,1249.66,106,1624
15-02-2016 00:00,15:00:00,1251,1252.44,1247.57,1252.09,200,13045
15-02-2016 00:00,15:05:00,1252.44,1254.08,1250.15,1251.89,118,2533
15-02-2016 00:00,15:10:00,1252.69,1253.98,1251.2,1252.29,118,2277
15-02-2016 00:00,15:15:00,1252.64,1253.79,1247.81,1249.85,158,4926
15-02-2016 00:00,15:20:00,1249.21,1252.34,1248.26,1251.25,204,4312
15-02-2016 00:00,15:25:00,1251.25,1252.49,1248.11,1250.7,137,2086
16-02-2016 00:00,09:15:00,1256.47,1260.26,1250.65,1255.93,86,2823
16-02-2016 00:00,09:20:00,1256.42,1258.31,1255.43,1257.37,54,1295
16-02-2016 00:00,09:25:00,1255.48,1259.06,1254.88,1256.03,27,735
16-02-2016 00:00,09:30:00,1256.92,1257.92,1254.08,1256.22,45,1138
16-02-2016 00:00,09:35:00,1256.08,1257.32,1252.09,1255.23,84,4752
16-02-2016 00:00,09:40:00,1255.18,1256.87,1254.08,1254.88,45,2058
16-02-2016 00:00,09:45:00,1255.58,1260.06,1253.94,1260.06,60,2344
16-02-2016 00:00,09:50:00,1261.1,1266.92,1261.1,1265.18,115,4908
16-02-2016 00:00,09:55:00,1265.53,1267.02,1262.59,1265.73,133,2923
16-02-2016 00:00,10:00:00,1265.03,1267.02,1262.59,1263.39,116,4080
16-02-2016 00:00,10:05:00,1263.19,1265.03,1261.05,1262.35,81,2875
16-02-2016 00:00,10:10:00,1262.64,1262.64,1256.97,1260.75,155,3832
16-02-2016 00:00,10:15:00,1261.3,1266.48,1261.3,1264.59,107,2346
16-02-2016 00:00,10:20:00,1266.92,1266.92,1259.06,1260.6,84,2516
16-02-2016 00:00,10:25:00,1261.55,1261.55,1258.56,1259.06,53,1691
16-02-2016 00:00,10:30:00,1259.06,1259.06,1255.58,1256.03,55,1639
16-02-2016 00:00,10:35:00,1256.03,1258.17,1255.38,1258.17,50,1419
16-02-2016 00:00,10:40:00,1258.12,1258.71,1256.37,1258.61,34,815
16-02-2016 00:00,10:45:00,1258.51,1259.86,1258.07,1259.86,19,931
16-02-2016 00:00,10:50:00,1259.56,1263.49,1259.56,1263.49,43,1824
16-02-2016 00:00,10:55:00,1263.54,1265.93,1261.05,1261.05,69,2082
16-02-2016 00:00,11:00:00,1261.9,1262.45,1259.31,1259.31,44,1179
16-02-2016 00:00,11:05:00,1259.36,1262.99,1259.36,1261.65,37,1077
16-02-2016 00:00,11:10:00,1261.65,1262.94,1260.31,1260.95,32,495
16-02-2016 00:00,11:15:00,1259.56,1260.06,1256.52,1257.07,58,1987
16-02-2016 00:00,11:20:00,1257.07,1257.07,1249.01,1249.61,75,3965
16-02-2016 00:00,11:25:00,1249.46,1253.89,1248.61,1249.11,62,3623
16-02-2016 00:00,11:30:00,1250.25,1252.54,1248.16,1248.16,66,2046
16-02-2016 00:00,11:35:00,1249.21,1251.1,1248.11,1249.61,46,1833
16-02-2016 00:00,11:40:00,1249.11,1251.05,1246.12,1248.21,75,4236
16-02-2016 00:00,11:45:00,1248.11,1250.7,1247.66,1250.7,40,716
16-02-2016 00:00,11:50:00,1250.1,1250.85,1250.1,1250.85,21,297
16-02-2016 00:00,11:55:00,1250.6,1253.79,1250.6,1253.79,43,1358
16-02-2016 00:00,12:00:00,1253.98,1254.08,1249.85,1251,45,932
16-02-2016 00:00,12:05:00,1251,1251.8,1249.31,1249.51,33,697
16-02-2016 00:00,12:10:00,1249.16,1249.61,1247.17,1247.57,30,976
16-02-2016 00:00,12:15:00,1249.06,1249.06,1245.87,1245.87,36,731
16-02-2016 00:00,12:20:00,1244.23,1246.72,1244.23,1244.93,59,2700
16-02-2016 00:00,12:25:00,1245.13,1245.13,1242.14,1244.38,57,2583
16-02-2016 00:00,12:30:00,1243.83,1243.98,1240.75,1241.64,47,1516
16-02-2016 00:00,12:35:00,1241.15,1241.15,1235.42,1235.52,71,2470
16-02-2016 00:00,12:40:00,1235.52,1242.34,1234.18,1240.2,41,1955
16-02-2016 00:00,12:45:00,1238.81,1239.7,1237.16,1239.45,34,1767
16-02-2016 00:00,12:50:00,1239.35,1242.79,1238.81,1242.04,29,926
16-02-2016 00:00,12:55:00,1242.14,1242.64,1241,1241.64,23,1041
16-02-2016 00:00,13:00:00,1241.64,1242.64,1240.15,1242.64,28,1785
16-02-2016 00:00,13:05:00,1242.74,1243.98,1241.25,1242.39,23,480
16-02-2016 00:00,13:10:00,1243.19,1246.67,1242.39,1243.14,32,1203
16-02-2016 00:00,13:15:00,1243.58,1244.03,1243.14,1243.93,22,530
16-02-2016 00:00,13:20:00,1244.03,1246.37,1243.04,1245.13,23,812
16-02-2016 00:00,13:25:00,1245.13,1248.11,1243.24,1247.96,50,1852
16-02-2016 00:00,13:30:00,1247.91,1249.11,1244.68,1249.11,41,726
16-02-2016 00:00,13:35:00,1248.66,1248.66,1243.14,1245.38,41,1557
16-02-2016 00:00,13:40:00,1245.48,1248.01,1241.15,1241.15,52,1886
16-02-2016 00:00,13:45:00,1241.15,1241.84,1239.4,1240.3,33,1347
16-02-2016 00:00,13:50:00,1241.1,1241.49,1240.2,1240.85,20,419
16-02-2016 00:00,13:55:00,1240.85,1242.34,1238.41,1242.34,44,1420
16-02-2016 00:00,14:00:00,1241.94,1243.09,1238.41,1239.2,93,1912
16-02-2016 00:00,14:05:00,1239.2,1241.1,1237.86,1240.15,86,3303
16-02-2016 00:00,14:10:00,1240.15,1241.15,1236.67,1237.56,39,1644
16-02-2016 00:00,14:15:00,1237.16,1240.15,1236.32,1238.16,32,1507
16-02-2016 00:00,14:20:00,1238.06,1241.54,1236.92,1239.65,134,2667
16-02-2016 00:00,14:25:00,1240.15,1241.1,1238.21,1241.1,201,2214
16-02-2016 00:00,14:30:00,1241.1,1241.1,1236.17,1236.72,210,3306
16-02-2016 00:00,14:35:00,1237.61,1239.16,1236.37,1236.72,236,3746
16-02-2016 00:00,14:40:00,1236.72,1237.66,1231.24,1232.74,147,3974
16-02-2016 00:00,14:45:00,1232.49,1236.67,1231.74,1233.68,125,2070
16-02-2016 00:00,14:50:00,1232.19,1233.53,1227.21,1230.2,118,4216
16-02-2016 00:00,14:55:00,1230.2,1231.69,1227.21,1228.8,81,2344
16-02-2016 00:00,15:00:00,1229.35,1229.35,1224.82,1226.22,82,1010
16-02-2016 00:00,15:05:00,1226.37,1233.58,1225.37,1229.75,81,1124
16-02-2016 00:00,15:10:00,1229.7,1233.18,1222.23,1222.23,84,2532
16-02-2016 00:00,15:15:00,1222.88,1223.48,1219.25,1223.48,125,3829
16-02-2016 00:00,15:20:00,1223.98,1224.03,1219.25,1219.35,128,5840
16-02-2016 00:00,15:25:00,1219.4,1221.74,1215.62,1219.25,107,4684
17-02-2016 00:00,09:15:00,1221.19,1226.66,1216.11,1219.25,125,5935
17-02-2016 00:00,09:20:00,1219.8,1228.21,1219.25,1228.06,136,4435
17-02-2016 00:00,09:25:00,1226.86,1228.11,1220.09,1221.24,93,5313
17-02-2016 00:00,09:30:00,1221.24,1221.34,1219.25,1219.9,76,4705
17-02-2016 00:00,09:35:00,1220.05,1220.94,1214.37,1215.96,76,4832
17-02-2016 00:00,09:40:00,1214.27,1214.27,1206.31,1207.31,130,4627
17-02-2016 00:00,09:45:00,1207.95,1212.78,1204.42,1207.35,327,9615
17-02-2016 00:00,09:50:00,1207.35,1212.03,1207.35,1211.88,58,2244
17-02-2016 00:00,09:55:00,1211.88,1212.73,1204.37,1205.51,189,4579
17-02-2016 00:00,10:00:00,1205.76,1209.69,1201.48,1201.48,283,5532
17-02-2016 00:00,10:05:00,1201.48,1205.22,1198.8,1200.89,142,4683
17-02-2016 00:00,10:10:00,1201.33,1203.32,1198.35,1198.35,89,2290
17-02-2016 00:00,10:15:00,1198.35,1203.32,1198.35,1203.32,47,986
17-02-2016 00:00,10:20:00,1200.54,1214.27,1199.74,1209.69,108,3261
17-02-2016 00:00,10:25:00,1210.64,1212.13,1207.95,1207.95,40,1022
17-02-2016 00:00,10:30:00,1207.21,1213.72,1206.96,1212.68,51,1016
17-02-2016 00:00,10:35:00,1212.68,1214.22,1211.49,1211.49,57,2424
17-02-2016 00:00,10:40:00,1211.49,1217.11,1211.49,1215.42,66,3551
17-02-2016 00:00,10:45:00,1214.62,1214.62,1206.16,1206.51,100,2338
17-02-2016 00:00,10:50:00,1207.75,1211.63,1205.36,1209.35,38,1098
17-02-2016 00:00,10:55:00,1209.89,1214.07,1209.89,1214.07,37,1257
17-02-2016 00:00,11:00:00,1214.07,1215.27,1210.29,1214.17,74,2319
17-02-2016 00:00,11:05:00,1215.27,1216.56,1211.59,1216.56,76,3386
17-02-2016 00:00,11:10:00,1216.76,1223.18,1214.67,1219.75,146,5411
17-02-2016 00:00,11:15:00,1219.75,1220.74,1215.67,1219.45,168,7739
17-02-2016 00:00,11:20:00,1219.75,1226.17,1219.75,1225.17,116,3728
17-02-2016 00:00,11:25:00,1225.22,1227.31,1221.74,1223.48,119,2741
17-02-2016 00:00,11:30:00,1222.88,1224.28,1217.76,1218.65,57,1436
17-02-2016 00:00,11:35:00,1219.2,1225.02,1216.96,1219.2,151,2655
17-02-2016 00:00,11:40:00,1219.8,1223.23,1219.05,1221.24,19,507
17-02-2016 00:00,11:45:00,1220.99,1221.24,1219.55,1219.55,15,179
17-02-2016 00:00,11:50:00,1219.25,1219.25,1218.7,1218.9,8,89
17-02-2016 00:00,11:55:00,1218.7,1220.05,1218.35,1219.6,47,591
17-02-2016 00:00,12:00:00,1220.44,1220.44,1216.26,1216.26,39,1614
17-02-2016 00:00,12:05:00,1216.31,1216.31,1209.4,1212.88,66,1620
17-02-2016 00:00,12:10:00,1212.78,1217.36,1212.78,1216.66,23,1131
17-02-2016 00:00,12:15:00,1216.26,1216.91,1213.28,1213.28,28,669
17-02-2016 00:00,12:20:00,1213.77,1215.57,1212.28,1215.22,23,134
17-02-2016 00:00,12:25:00,1216.21,1217.71,1216.21,1217.11,19,248
17-02-2016 00:00,12:30:00,1217.46,1220.05,1217.36,1217.36,22,711
17-02-2016 00:00,12:35:00,1216.46,1216.81,1214.27,1216.56,39,484
17-02-2016 00:00,12:40:00,1215.86,1216.51,1214.02,1214.27,22,660
17-02-2016 00:00,12:45:00,1214.22,1214.67,1212.28,1212.28,25,447
17-02-2016 00:00,12:50:00,1211.59,1214.47,1211.29,1212.38,36,645
17-02-2016 00:00,12:55:00,1212.33,1217.76,1211.73,1217.76,28,592
17-02-2016 00:00,13:00:00,1217.61,1217.61,1213.03,1215.07,19,132
17-02-2016 00:00,13:05:00,1213.77,1215.42,1213.28,1213.58,19,333
17-02-2016 00:00,13:10:00,1214.67,1214.72,1210.69,1214.02,20,401
17-02-2016 00:00,13:15:00,1215.96,1217.36,1211.04,1211.04,20,337
17-02-2016 00:00,13:20:00,1210.84,1211.29,1202.93,1207.31,91,2887
17-02-2016 00:00,13:25:00,1207.21,1212.28,1207.21,1210.29,49,1735
17-02-2016 00:00,13:30:00,1209.3,1211.73,1207.5,1208.3,20,344
17-02-2016 00:00,13:35:00,1208.3,1212.23,1208.3,1211.73,29,775
17-02-2016 00:00,13:40:00,1211.29,1213.28,1207.6,1208.3,38,740
17-02-2016 00:00,13:45:00,1208.3,1211.09,1207.31,1208.5,36,888
17-02-2016 00:00,13:50:00,1209.3,1212.88,1204.17,1207.06,65,5124
17-02-2016 00:00,13:55:00,1206.71,1206.71,1203.03,1205.71,48,1008
17-02-2016 00:00,14:00:00,1203.92,1210.69,1203.92,1210.69,55,1173
17-02-2016 00:00,14:05:00,1211.29,1214.27,1208.85,1210.29,60,1057
17-02-2016 00:00,14:10:00,1209.4,1213.28,1205.96,1208.85,100,1705
17-02-2016 00:00,14:15:00,1207.11,1208.4,1204.67,1207.75,123,2909
17-02-2016 00:00,14:20:00,1208.3,1208.85,1203.32,1204.72,141,3020
17-02-2016 00:00,14:25:00,1204.72,1211.09,1204.72,1206.66,115,3426
17-02-2016 00:00,14:30:00,1207.01,1211.29,1204.92,1209.94,140,2911
17-02-2016 00:00,14:35:00,1209.64,1214.27,1208.9,1209.05,123,4863
17-02-2016 00:00,14:40:00,1210.59,1217.56,1209.99,1213.33,83,2469
17-02-2016 00:00,14:45:00,1214.22,1216.26,1209.59,1211.34,79,2717
17-02-2016 00:00,14:50:00,1211.49,1216.61,1210.29,1215.82,70,1892
17-02-2016 00:00,14:55:00,1214.82,1218.2,1214.07,1216.86,87,2324
17-02-2016 00:00,15:00:00,1216.91,1218.6,1216.56,1218.55,72,1578
17-02-2016 00:00,15:05:00,1218.25,1223.23,1218.25,1223.23,115,4463
17-02-2016 00:00,15:10:00,1223.23,1225.12,1221.44,1222.73,101,2477
17-02-2016 00:00,15:15:00,1222.63,1223.58,1219.25,1221.09,108,2790
17-02-2016 00:00,15:20:00,1220.69,1223.88,1220.69,1222.43,81,2139
17-02-2016 00:00,15:25:00,1221.94,1221.94,1214.37,1219.25,108,4268
18-02-2016 00:00,09:15:00,1228.41,1234.58,1225.87,1232.39,117,3001
18-02-2016 00:00,09:20:00,1232.59,1235.17,1225.82,1233.98,115,2369
18-02-2016 00:00,09:25:00,1234.18,1236.57,1231.54,1234.28,79,1946
18-02-2016 00:00,09:30:00,1235.17,1236.17,1233.63,1235.97,63,1134
18-02-2016 00:00,09:35:00,1237.36,1240.15,1233.03,1240.15,83,3375
18-02-2016 00:00,09:40:00,1240.2,1241.79,1239.16,1241.2,91,2856
18-02-2016 00:00,09:45:00,1241.2,1243.14,1239.9,1242.39,61,2211
18-02-2016 00:00,09:50:00,1242.39,1242.59,1240.15,1241.99,63,1966
18-02-2016 00:00,09:55:00,1241.54,1243.48,1240.85,1241.25,90,2388
18-02-2016 00:00,10:00:00,1241.25,1243.14,1240.15,1242.04,71,3021
18-02-2016 00:00,10:05:00,1242.04,1242.14,1237.16,1240.4,49,1615
18-02-2016 00:00,10:10:00,1239.16,1241.34,1238.41,1239.95,40,812
18-02-2016 00:00,10:15:00,1241.15,1243.09,1240.3,1241.49,61,1920
18-02-2016 00:00,10:20:00,1241.25,1245.13,1241.25,1245.13,71,3053
18-02-2016 00:00,10:25:00,1244.63,1246.97,1241.15,1246.72,86,1899
18-02-2016 00:00,10:30:00,1246.62,1247.76,1245.13,1246.62,57,1812
18-02-2016 00:00,10:35:00,1246.62,1247.62,1245.18,1247.57,69,2154
18-02-2016 00:00,10:40:00,1246.72,1248.56,1244.63,1246.22,46,1766
18-02-2016 00:00,10:45:00,1245.82,1249.11,1245.82,1248.11,38,1840
18-02-2016 00:00,10:50:00,1248.11,1250.8,1247.62,1250.8,48,2817
18-02-2016 00:00,10:55:00,1250.3,1253.29,1248.26,1251.85,78,4422
18-02-2016 00:00,11:00:00,1251.1,1254.08,1251.1,1252.39,70,2725
18-02-2016 00:00,11:05:00,1253.04,1254.08,1251.2,1251.2,58,2676
18-02-2016 00:00,11:10:00,1250.55,1250.9,1245.38,1245.52,63,2015
18-02-2016 00:00,11:15:00,1246.07,1247.32,1245.33,1246.37,57,1334
18-02-2016 00:00,11:20:00,1245.62,1248.26,1242.49,1246.47,55,2191
18-02-2016 00:00,11:25:00,1247.02,1247.12,1239.11,1241.1,94,5170
18-02-2016 00:00,11:30:00,1241.1,1242.09,1239.75,1241.15,48,1044
18-02-2016 00:00,11:35:00,1241.15,1241.74,1238.96,1238.96,27,1104
18-02-2016 00:00,11:40:00,1239.65,1242.14,1239.65,1241.74,24,473
18-02-2016 00:00,11:45:00,1243.09,1243.14,1239.16,1240.6,51,1927
18-02-2016 00:00,11:50:00,1239.75,1240.15,1238.66,1240.15,44,968
18-02-2016 00:00,11:55:00,1240.15,1241.25,1239.45,1241.15,34,671
18-02-2016 00:00,12:00:00,1242.14,1245.08,1242.04,1243.14,43,952
18-02-2016 00:00,12:05:00,1244.93,1245.82,1242.39,1243.63,48,1769
18-02-2016 00:00,12:10:00,1242.89,1243.14,1241.69,1241.89,19,741
18-02-2016 00:00,12:15:00,1241.64,1242.79,1236.92,1237.16,44,1709
18-02-2016 00:00,12:20:00,1237.36,1238.56,1234.18,1236.22,79,1792
18-02-2016 00:00,12:25:00,1235.67,1236.47,1232.83,1232.83,139,5933
18-02-2016 00:00,12:30:00,1232.83,1235.17,1229.5,1233.63,278,5553
18-02-2016 00:00,12:35:00,1234.68,1242.14,1234.63,1240.25,122,4015
18-02-2016 00:00,12:40:00,1240.3,1243.43,1239.4,1242.74,86,2084
18-02-2016 00:00,12:45:00,1242.09,1245.38,1241.15,1241.15,74,2435
18-02-2016 00:00,12:50:00,1241,1242.24,1240.4,1240.85,52,1495
18-02-2016 00:00,12:55:00,1241.2,1241.89,1240.7,1241.39,72,1423
18-02-2016 00:00,13:00:00,1241.2,1244.13,1240.15,1243.98,61,1676
18-02-2016 00:00,13:05:00,1243.98,1244.98,1242.49,1243.88,56,1866
18-02-2016 00:00,13:10:00,1243.88,1244.03,1242.14,1243.09,63,2340
18-02-2016 00:00,13:15:00,1242.64,1244.03,1241.1,1241.99,42,1403
18-02-2016 00:00,13:20:00,1241.99,1243.68,1241.39,1242.09,41,1611
18-02-2016 00:00,13:25:00,1242.14,1244.63,1242.14,1244.63,45,1402
18-02-2016 00:00,13:30:00,1245.08,1246.52,1242.14,1246.42,55,1902
18-02-2016 00:00,13:35:00,1246.42,1246.42,1240.55,1240.55,63,2501
18-02-2016 00:00,13:40:00,1240.55,1244.43,1238.16,1244.13,59,1801
18-02-2016 00:00,13:45:00,1244.13,1244.68,1241.99,1243.98,41,1742
18-02-2016 00:00,13:50:00,1243.98,1244.13,1242.39,1243.63,40,992
18-02-2016 00:00,13:55:00,1243.98,1244.98,1239.2,1239.65,89,2536
18-02-2016 00:00,14:00:00,1239.9,1243.14,1238.21,1241.1,50,1368
18-02-2016 00:00,14:05:00,1241.1,1244.73,1240.15,1243.43,57,2995
18-02-2016 00:00,14:10:00,1243.43,1243.63,1240.2,1243.63,48,1377
18-02-2016 00:00,14:15:00,1243.63,1244.08,1241.15,1242.14,48,2132
18-02-2016 00:00,14:20:00,1242.79,1244.13,1240.15,1242.24,241,4238
18-02-2016 00:00,14:25:00,1242.14,1243.14,1239.95,1241.69,190,2611
18-02-2016 00:00,14:30:00,1243.14,1248.11,1242.19,1247.12,215,4692
18-02-2016 00:00,14:35:00,1247.12,1249.11,1246.17,1246.17,187,3047
18-02-2016 00:00,14:40:00,1248.41,1250.5,1246.17,1249.11,206,5055
18-02-2016 00:00,14:45:00,1249.11,1251.6,1247.12,1250.55,370,7476
18-02-2016 00:00,14:50:00,1249.61,1253.59,1249.61,1253.04,116,3904
18-02-2016 00:00,14:55:00,1252.09,1256.03,1250.6,1253.89,160,5882
18-02-2016 00:00,15:00:00,1253.64,1256.08,1251.6,1253.94,145,4990
18-02-2016 00:00,15:05:00,1253.94,1257.22,1252.19,1256.08,128,4479
18-02-2016 00:00,15:10:00,1256.13,1259.31,1252.84,1258.91,193,6710
18-02-2016 00:00,15:15:00,1259.06,1259.61,1251.6,1255.33,153,8645
18-02-2016 00:00,15:20:00,1255.33,1257.47,1249.26,1256.47,139,7604
18-02-2016 00:00,15:25:00,1254.88,1258.61,1251.65,1255.68,133,4135
19-02-2016 00:00,09:15:00,1250.1,1255.08,1248.36,1250.1,169,7075
19-02-2016 00:00,09:20:00,1250.3,1254.73,1247.66,1250.95,123,5693
19-02-2016 00:00,09:25:00,1251,1251,1244.13,1245.13,184,10898
19-02-2016 00:00,09:30:00,1241.34,1248.51,1241.34,1248.51,85,2511
19-02-2016 00:00,09:35:00,1248.81,1249.11,1247.12,1249.06,60,2203
19-02-2016 00:00,09:40:00,1249.06,1249.06,1244.13,1244.13,56,1926
19-02-2016 00:00,09:45:00,1245.13,1247.81,1243.63,1246.77,53,1445
19-02-2016 00:00,09:50:00,1246.27,1248.86,1245.33,1247.12,33,1073
19-02-2016 00:00,09:55:00,1248.06,1248.51,1245.38,1246.92,38,482
19-02-2016 00:00,10:00:00,1248.01,1249.11,1247.91,1248.16,41,1914
19-02-2016 00:00,10:05:00,1248.86,1248.86,1247.12,1248.11,30,376
19-02-2016 00:00,10:10:00,1247.32,1248.11,1247.12,1248.06,30,152
19-02-2016 00:00,10:15:00,1248.06,1248.06,1246.22,1246.62,30,721
19-02-2016 00:00,10:20:00,1247.07,1248.06,1246.47,1247.96,24,597
19-02-2016 00:00,10:25:00,1247.96,1248.11,1242.54,1242.54,56,1679
19-02-2016 00:00,10:30:00,1242.64,1248.96,1242.64,1247.12,155,4513
19-02-2016 00:00,10:35:00,1247.42,1249.01,1246.37,1249.01,37,1088
19-02-2016 00:00,10:40:00,1249.06,1250.5,1247.86,1248.61,60,1087
19-02-2016 00:00,10:45:00,1249.11,1252.09,1248.21,1251.65,31,1411
19-02-2016 00:00,10:50:00,1252.09,1255.48,1250.1,1250.95,152,5111
19-02-2016 00:00,10:55:00,1251.05,1252.04,1249.61,1249.61,31,475
19-02-2016 00:00,11:00:00,1250.9,1257.57,1250.85,1256.82,137,2849
19-02-2016 00:00,11:05:00,1256.17,1257.07,1251.65,1255.03,67,1737
19-02-2016 00:00,11:10:00,1254.48,1255.08,1252.24,1252.24,37,1678
19-02-2016 00:00,11:15:00,1251.8,1254.33,1250.2,1251.45,45,729
19-02-2016 00:00,11:20:00,1252.54,1255.08,1252.34,1252.34,62,1284
19-02-2016 00:00,11:25:00,1252.34,1252.69,1250.1,1250.8,43,1189
19-02-2016 00:00,11:30:00,1250.85,1255.08,1250.85,1254.53,45,553
19-02-2016 00:00,11:35:00,1254.43,1254.98,1251.6,1254.58,28,658
19-02-2016 00:00,11:40:00,1254.53,1254.53,1252.04,1254.48,28,435
19-02-2016 00:00,11:45:00,1253.09,1257.57,1252.74,1256.03,39,1602
19-02-2016 00:00,11:50:00,1255.33,1257.57,1254.63,1256.08,41,304
19-02-2016 00:00,11:55:00,1257.07,1257.07,1253.64,1254.93,32,299
19-02-2016 00:00,12:00:00,1254.83,1257.07,1254.23,1257.07,35,1053
19-02-2016 00:00,12:05:00,1257.07,1257.07,1255.08,1255.08,26,209
19-02-2016 00:00,12:10:00,1255.08,1255.08,1254.08,1254.48,19,1229
19-02-2016 00:00,12:15:00,1255.33,1255.53,1254.63,1255.53,28,397
19-02-2016 00:00,12:20:00,1254.78,1257.52,1254.08,1254.13,163,2619
19-02-2016 00:00,12:25:00,1254.13,1257.57,1254.13,1257.07,48,722
19-02-2016 00:00,12:30:00,1257.57,1257.67,1255.08,1255.53,58,1102
19-02-2016 00:00,12:35:00,1256.92,1256.92,1254.93,1254.93,30,535
19-02-2016 00:00,12:40:00,1255.08,1255.08,1253.09,1254.08,103,778
19-02-2016 00:00,12:45:00,1253.64,1255.53,1251.1,1251.1,49,1596
19-02-2016 00:00,12:50:00,1253.09,1255.43,1252.09,1254.23,34,1304
19-02-2016 00:00,12:55:00,1254.23,1254.23,1252.14,1252.94,26,495
